time,src,dst,length
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,32
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1416
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,51
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,624
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,488
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,624
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,24
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,208
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1096
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,616
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
15:34:29,mauvesunivstetiennefr,bplinux8,1448
15:34:29,bplinux8,mauvesunivstetiennefr,0
